timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1592127793575,2220,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-10,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",2220,0,0
1592127795296,703,Test/Home.aspx-948,200,OK,Thread Group 1-9,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,703,0,0
1592127793575,2430,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-12,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,2430,0,0
1592127793549,2459,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-11,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,2459,0,0
1592127793621,2579,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-16,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,2579,0,0
1592127794264,1936,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-17,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,1936,0,0
1592127793616,2598,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-18,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,2598,0,0
1592127795999,359,Test/Home.aspx-949,200,OK,Thread Group 1-9,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,359,0,0
1592127794264,2102,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-22,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,2102,0,0
1592127795795,762,Test/Home.aspx-947,200,OK,Thread Group 1-10,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,762,0,0
1592127794562,1996,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-19,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,1996,0,0
1592127794163,2395,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-25,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,2395,0,0
1592127796558,219,Test/Home.aspx-948,200,OK,Thread Group 1-10,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,219,0,0
1592127795244,1534,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-13,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",1534,0,0
1592127796005,781,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-12,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",781,0,0
1592127795296,1491,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-20,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",1491,0,0
1592127796358,619,Test/Home.aspx-950,200,OK,Thread Group 1-9,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,619,0,0
1592127796008,971,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-11,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",971,0,0
1592127795632,1353,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-24,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,1353,0,0
1592127796777,297,Test/Home.aspx-949,200,OK,Thread Group 1-10,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,297,0,0
1592127796558,541,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-25,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",541,0,0
1592127796558,541,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-19,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",541,0,0
1592127796778,339,Test/Home.aspx-947,200,OK,Thread Group 1-13,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,339,0,0
1592127796978,139,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-9,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,139,0,0
1592127796787,336,Test/Home.aspx-947,200,OK,Thread Group 1-12,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,336,0,0
1592127796787,341,Test/Home.aspx-947,200,OK,Thread Group 1-20,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,341,0,0
1592127797075,62,Test/Home.aspx-950,200,OK,Thread Group 1-10,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,62,0,0
1592127795580,1558,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-23,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,1558,0,0
1592127796979,171,Test/Home.aspx-947,200,OK,Thread Group 1-11,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,171,0,0
1592127797124,40,Test/Home.aspx-948,200,OK,Thread Group 1-12,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,40,0,0
1592127797117,71,Test/Home.aspx-953,200,OK,Thread Group 1-9,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,71,0,0
1592127796215,973,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-18,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",973,0,0
1592127797117,72,Test/Home.aspx-948,200,OK,Thread Group 1-13,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,72,0,0
1592127796200,996,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-16,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",996,0,0
1592127797100,104,Test/Home.aspx-947,200,OK,Thread Group 1-19,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,104,0,0
1592127797138,66,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-10,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,66,0,0
1592127797188,35,Test/Home.aspx-954,200,OK,Thread Group 1-9,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,35,0,0
1592127797150,73,Test/Home.aspx-948,200,OK,Thread Group 1-11,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,73,0,0
1592127794164,3059,Test/EMR/EMR_Home_Doc.aspx-936,500,Internal Server Error,Thread Group 1-21,text,false,,5025,428,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,3059,0,0
1592127797188,36,Test/Home.aspx-947,200,OK,Thread Group 1-18,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,36,0,0
1592127796200,1031,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-17,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",1031,0,0
1592127797100,138,Test/Home.aspx-947,200,OK,Thread Group 1-25,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,138,0,0
1592127797128,115,Test/Home.aspx-948,200,OK,Thread Group 1-20,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,115,0,0
1592127797189,124,Test/Home.aspx-949,200,OK,Thread Group 1-13,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,124,0,0
1592127797197,116,Test/Home.aspx-947,200,OK,Thread Group 1-16,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,116,0,0
1592127797164,151,Test/Home.aspx-949,200,OK,Thread Group 1-12,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,151,0,0
1592127797205,147,Test/Home.aspx-953,200,OK,Thread Group 1-10,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,147,0,0
1592127796366,1008,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-22,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",1008,0,0
1592127797139,235,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-23,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",235,0,0
1592127797223,151,Test/Home.aspx-937,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,151,0,0
1592127797223,152,Test/Home.aspx-949,200,OK,Thread Group 1-11,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,152,0,0
1592127797205,183,Test/Home.aspx-948,200,OK,Thread Group 1-19,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,183,0,0
1592127796985,408,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-24,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",408,0,0
1592127797232,162,Test/Home.aspx-947,200,OK,Thread Group 1-17,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,161,0,0
1592127797224,178,Test/Home.aspx-948,200,OK,Thread Group 1-18,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,178,0,0
1592127797243,161,Test/Home.aspx-949,200,OK,Thread Group 1-20,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,161,0,0
1592127797314,106,Test/Home.aspx-950,200,OK,Thread Group 1-13,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,106,0,0
1592127797238,310,Test/Home.aspx-948,200,OK,Thread Group 1-25,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,310,0,0
1592127797314,234,Test/Home.aspx-948,200,OK,Thread Group 1-16,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,234,0,0
1592127797374,175,Test/Home.aspx-947,200,OK,Thread Group 1-22,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,175,0,0
1592127797352,264,Test/Home.aspx-954,200,OK,Thread Group 1-10,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,264,0,0
1592127797375,359,Test/Home.aspx-950,200,OK,Thread Group 1-11,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,359,0,0
1592127797394,340,Test/Home.aspx-947,200,OK,Thread Group 1-24,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,340,0,0
1592127797374,361,Test/Home.aspx-947,200,OK,Thread Group 1-23,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,361,0,0
1592127797420,331,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-13,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,331,0,0
1592127797315,439,Test/Home.aspx-950,200,OK,Thread Group 1-12,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,439,0,0
1592127797394,360,Test/Home.aspx-948,200,OK,Thread Group 1-17,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,360,0,0
1592127797374,381,Test/Home.aspx-938,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,381,0,0
1592127797388,382,Test/Home.aspx-949,200,OK,Thread Group 1-19,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,382,0,0
1592127797734,50,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-11,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,50,0,0
1592127797548,248,Test/Home.aspx-949,200,OK,Thread Group 1-16,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,248,0,0
1592127797404,411,Test/Home.aspx-950,200,OK,Thread Group 1-20,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,411,0,0
1592127797548,267,Test/Home.aspx-949,200,OK,Thread Group 1-25,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,267,0,0
1592127797754,61,Test/Home.aspx-949,200,OK,Thread Group 1-17,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,61,0,0
1592127797734,81,Test/Home.aspx-948,200,OK,Thread Group 1-24,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,81,0,0
1592127797751,64,Test/Home.aspx-953,200,OK,Thread Group 1-13,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,64,0,0
1592127797549,267,Test/Home.aspx-948,200,OK,Thread Group 1-22,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,267,0,0
1592127797755,60,Test/Home.aspx-939,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,60,0,0
1592127797735,80,Test/Home.aspx-948,200,OK,Thread Group 1-23,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,80,0,0
1592127797403,413,Test/Home.aspx-949,200,OK,Thread Group 1-18,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,413,0,0
1592127797754,71,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-12,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,71,0,0
1592127797770,58,Test/Home.aspx-950,200,OK,Thread Group 1-19,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,58,0,0
1592127797796,40,Test/Home.aspx-950,200,OK,Thread Group 1-16,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,40,0,0
1592127797784,52,Test/Home.aspx-953,200,OK,Thread Group 1-11,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,52,0,0
1592127797815,29,Test/Home.aspx-950,200,OK,Thread Group 1-25,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,29,0,0
1592127797815,42,Test/Home.aspx-954,200,OK,Thread Group 1-13,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,42,0,0
1592127797815,42,Test/Home.aspx-949,200,OK,Thread Group 1-24,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,42,0,0
1592127797815,42,Test/Home.aspx-950,200,OK,Thread Group 1-17,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,42,0,0
1592127797816,51,Test/Home.aspx-949,200,OK,Thread Group 1-22,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,51,0,0
1592127797816,68,Test/Home.aspx-950,200,OK,Thread Group 1-18,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,68,0,0
1592127797816,69,Test/Home.aspx-940,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,69,0,0
1592127797815,70,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-20,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,70,0,0
1592127797825,68,Test/Home.aspx-953,200,OK,Thread Group 1-12,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,68,0,0
1592127797857,43,Test/Home.aspx-950,200,OK,Thread Group 1-24,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,43,0,0
1592127797816,88,Test/Home.aspx-949,200,OK,Thread Group 1-23,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,88,0,0
1592127797836,71,Test/Home.aspx-954,200,OK,Thread Group 1-11,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,71,0,0
1592127797844,69,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-25,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,69,0,0
1592127797867,56,Test/Home.aspx-950,200,OK,Thread Group 1-22,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,56,0,0
1592127797886,52,Test/Home.aspx-953,200,OK,Thread Group 1-20,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,52,0,0
1592127797885,57,Test/Home.aspx-941,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,57,0,0
1592127797828,124,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-19,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,124,0,0
1592127797836,127,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-16,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,127,0,0
1592127797893,192,Test/Home.aspx-954,200,OK,Thread Group 1-12,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,192,0,0
1592127797914,171,Test/Home.aspx-953,200,OK,Thread Group 1-25,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,171,0,0
1592127797857,228,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-17,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,228,0,0
1592127797904,187,Test/Home.aspx-950,200,OK,Thread Group 1-23,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,187,0,0
1592127797885,215,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-18,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,214,0,0
1592127797900,205,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-24,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,205,0,0
1592127797938,170,Test/Home.aspx-954,200,OK,Thread Group 1-20,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,170,0,0
1592127797952,160,Test/Home.aspx-953,200,OK,Thread Group 1-19,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,160,0,0
1592127797942,174,Test/Home.aspx-942,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,174,0,0
1592127798086,46,Test/Home.aspx-953,200,OK,Thread Group 1-17,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,46,0,0
1592127797963,169,Test/Home.aspx-953,200,OK,Thread Group 1-16,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,169,0,0
1592127798085,47,Test/Home.aspx-954,200,OK,Thread Group 1-25,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,47,0,0
1592127798105,40,Test/Home.aspx-953,200,OK,Thread Group 1-24,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,40,0,0
1592127798100,45,Test/Home.aspx-953,200,OK,Thread Group 1-18,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,45,0,0
1592127798113,45,Test/Home.aspx-954,200,OK,Thread Group 1-19,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,45,0,0
1592127797924,236,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-22,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,236,0,0
1592127798117,49,Test/Home.aspx-943,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,49,0,0
1592127798132,257,Test/Home.aspx-954,200,OK,Thread Group 1-17,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,257,0,0
1592127798132,269,Test/Home.aspx-954,200,OK,Thread Group 1-16,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,269,0,0
1592127798092,309,Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,200,OK,Thread Group 1-23,text,true,,6209,8669,25,25,http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0,309,0,0
1592127798148,314,Test/Home.aspx-954,200,OK,Thread Group 1-24,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,314,0,0
1592127798166,329,Test/Home.aspx-944,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,329,0,0
1592127798148,348,Test/Home.aspx-954,200,OK,Thread Group 1-18,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,348,0,0
1592127798401,124,Test/Home.aspx-953,200,OK,Thread Group 1-23,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,124,0,0
1592127798160,484,Test/Home.aspx-953,200,OK,Thread Group 1-22,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,484,0,0
1592127798525,357,Test/Home.aspx-954,200,OK,Thread Group 1-23,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,357,0,0
1592127798495,387,Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,200,OK,Thread Group 1-21,text,true,,443,44301,25,25,http://10.10.1.103/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387,387,0,0
1592127798647,260,Test/Home.aspx-954,200,OK,Thread Group 1-22,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,260,0,0
1592127798882,25,Test/EMR/EMR_Prescription_Setting.aspx-946,500,Internal Server Error,Thread Group 1-21,text,false,,4927,488,25,25,"http://10.10.1.103/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372,2387&SavePrint=0",25,0,0
1592127798907,43,Test/Home.aspx-947,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,43,0,0
1592127798951,12,Test/Home.aspx-948,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,12,0,0
1592127798963,38,Test/Home.aspx-949,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,38,0,0
1592127799001,44,Test/Home.aspx-950,200,OK,Thread Group 1-21,text,true,,535,9542,25,25,http://10.10.1.103/Home.aspx,44,0,0
